projectRcn	new_org_id
194605	941681821
194605	955278408
194605	950418320
194605	950414246
194605	950704082
194605	950667901
194605	941587149
194605	953501368
194605	939036922
194605	950417932
194605	957638321
194605	939192025
194605	939140421
194606	998757009
194606	938714688
194606	938548915
194606	938688789
194606	991770002
194606	938900540
194606	951932878
194606	950649956
194606	999629718
194606	953210950
194606	951733737
194607	956660076
194607	940315188
194607	950840076
194607	966530408
194607	960274490
194607	997153502
194607	999688403
194607	965838119
194607	994476011
194608	999933037
194608	964500489
194608	999646014
194608	999570063
194608	951008274
194608	965609975
194608	939098517
194608	983986431
194608	948759911
194608	939080960
194609	944298008
194609	986399888
194609	999581994
194609	950828048
194609	956976490
194610	999902870
194610	999929642
194610	938801309
194610	952549216
194610	999903840
194611	966800456
194611	953417851
194611	941553684
194611	950661887
194611	999519817
194611	972498430
194611	999963301
194611	950624639
194611	950637831
194611	935177001
194611	941264236
194611	939132758
194611	999753975
194611	986587583
194611	935466255
194611	950571677
194611	994186078
194612	989781696
194612	997991000
194612	990797674
194612	999868629
194612	999904034
194612	950585936
194612	999895886
194612	997739770
194612	945450368
194612	983862465
194612	999977172
194613	949696252
194613	939014806
194613	951764195
194613	939573429
194613	999694417
194613	988679582
194613	996731843
194614	999645238
194614	999792096
194614	951914351
194614	999416706
194614	952847103
194614	965824442
194615	999786179
194615	998526440
194615	949968725
194615	998002446
194615	999866495
194615	996329681
194615	956345796
194615	996712637
194615	999612161
194615	938258109
194616	950418223
194616	996525233
194616	939573429
194616	950617849
194616	938470054
194616	939065149
194617	999873188
194617	999812854
194617	999516907
194617	991209827
194617	998302564
194617	999586650
194617	998027666
194618	999824300
194618	950462843
194618	956402347
194618	938518457
194618	950510179
194618	999570063
194618	998322449
194618	951578537
194618	953531147
194618	957714466
194619	998564270
194619	999986290
194619	999835843
194619	999852624
194619	997911654
194619	999895692
194619	999864846
194619	999902288
194619	951472613
194619	999588493
194619	999897244
194619	999749610
194619	949746595
194620	950867818
194621	938362190
194621	998122629
194621	984232326
194621	950711260
194621	999829635
194621	942581011
194621	953522611
194621	999838074
194621	999440762
194622	974202429
194622	941601602
194622	989699634
194622	999812854
194622	999887253
194622	966952455
194623	966800456
194623	999933037
194623	999741171
194623	999901803
194623	999646014
194623	999570063
194623	999517683
194623	983180458
194623	986119461
194623	999760862
194624	968553925
194624	938939437
194624	929781861
194624	939071454
194624	953042073
194624	938422039
194624	939074170
194624	938206990
194625	951658271
194625	997911363
194625	999604110
194625	998401116
194625	938306027
194625	950567603
194625	971378468
194625	998300818
194625	999988909
194625	999536986
194626	999869114
194626	999479659
194626	969040477
194626	999896856
194626	985034419
194626	999844282
194626	996454229
194626	950466044
194626	955888441
194627	939325303
194627	932689048
194627	986210447
194627	999434845
194627	998341364
194627	951120794
194627	994297725
194627	951878267
194627	986282324
194627	959774261
194627	970538448
194627	965234003
194627	938344342
194627	939869570
194628	938547363
194628	989579742
194628	994851304
194628	999645238
194628	938231434
194628	940000035
194628	999904034
194628	950608828
194628	950688077
194628	965054262
194628	938870858
194628	949734761
194628	948946636
194628	998750413
194628	955098473
194629	966800456
194629	997911169
194629	999693350
194629	938800824
194629	999646014
194629	963738263
194629	938700235
194629	950637734
194629	939065052
194629	972778178
194630	999979888
194630	999984059
194630	995137648
194630	953624752
194630	999979694
194631	998030091
194631	953756187
194631	956732438
194631	956794227
194631	998498504
194631	999570063
194631	989531727
194631	998617135
194631	951869634
194631	994575630
194631	996559183
194632	999826240
194632	966800456
194632	989474012
194632	946971231
194632	949820121
194632	938538924
194632	994605603
194632	948071211
194632	949822837
194632	999937305
194632	949831858
194632	949814883
194632	998687363
194632	949765510
194632	949834380
194633	938712166
194633	986039630
194633	998271621
194633	956638348
194633	938339977
194633	938229106
194633	986523951
194633	950873638
194633	950596315
194633	950511149
194633	963076432
194634	999977948
194634	999987357
194634	950661887
194634	949715749
194634	949719629
194634	938846802
194634	999868823
194634	938847287
194634	949823710
194635	999979888
194635	969322456
194635	999980664
194635	b899ad8e32ac71531b785507de0a04fc
194635	999979015
194635	999976396
194635	999907914
194635	999974650
194635	999841760
194635	999912376
194635	999839529
194635	999995408
194635	999796558
194635	999990267
194635	999983962
194635	999877844
194635	999897729
194635	999838753
194635	999977463
194635	999987454
194635	999905101
194635	999868629
194635	999990655
194635	999995893
194635	999852818
194635	999440180
194635	999991722
194635	999944095
194635	999473160
194635	997826294
194635	962434389
194635	999606923
194635	999619436
194635	971995582
194635	998785721
194635	999768913
194635	999840208
194635	999986484
194635	991256096
194635	999912085
194635	932760440
194635	999997930
194635	999992401
194635	999751938
194635	996569950
194635	999899378
194635	999845446
194635	999974359
194635	999979500
194635	999625450
194635	999596447
194635	999879881
194635	999977754
194635	999977657
194635	999842051
194635	999989782
194635	999992110
194635	999977366
194635	999509729
194635	999995505
194635	999980373
194635	999978530
194635	999852236
194635	998006908
194635	999881821
194635	999856892
194635	953168173
194635	999977172
194635	999984350
194635	999840984
194635	949155865
194635	999920330
194635	959334463
194635	999903840
194636	938463458
194636	954440813
194636	999865040
194637	938580925
194637	939132564
194637	938773858
194637	954859853
194637	983926485
194637	949684709
194637	955734405
194637	999853594
194638	950186005
194638	999976396
194638	938217272
194638	998465718
194638	997116060
194638	941622457
194638	938445222
194638	997458276
194638	950575945
194639	998314786
194639	995129985
194639	938946712
194639	961314427
194639	999887253
194640	938456474
194641	938630007
194642	941837021
194643	940719872
194643	999973971
194643	998711613
194643	998812493
194643	999613422
194644	939076013
194644	939108411
194645	959588409
194646	939068835
194647	952464438
194648	953621551
194649	938515450
194649	941038614
194650	952885127
194651	999598678
194652	964666456
194653	958808432
194654	952195263
194655	937989419
194656	938095537
194657	958250391
194658	998500153
194659	999463848
194660	953371194
194661	937940337
194662	938721478
194663	938857763
194664	938266839
194665	938151991
194666	938166638
194667	938094179
194668	938532813
194669	967556377
194670	996657444
194671	938142679
194672	941696468
194673	994769921
194674	939949401
194675	969366300
194676	952519243
194677	939386801
194678	938016191
194679	dd5f5749a2f37a0d2f23157c6cff677a
194680	952896573
194681	938119011
194682	938741557
194683	938144813
194684	938082442
194685	940932981
194686	940844517
194687	937909491
194687	938141418
194688	958958491
194689	938235508
194690	998121950
194691	939703021
194692	13d41ba95dfa3faaa4b0746c9e9f6e5f
194693	938191470
194694	937897366
194695	938272174
194696	937970892
194697	940571462
194698	950431221
194699	938073033
194700	937923071
194701	938084285
194702	988168004
194703	937966042
194704	938992302
194705	938198745
194706	938025406
194707	937998925
194708	938027928
194708	938258594
194709	999796267
194710	973216230
194711	940635967
194712	939080184
194713	939032945
194714	939050502
194715	939711751
194716	953330842
194717	999544940
194718	939054382
194719	938053730
194720	952033952
194721	971376431
194722	951370472
194723	939073782
194724	952733710
194725	938039859
194726	937974578
194727	938010468
194728	938057513
194729	941386747
194730	937985054
194731	938178666
194732	938084770
194733	938005424
194734	938087292
194735	986279414
194736	956590333
194737	938163340
194738	971995582
194739	938228330
194740	937945963
194741	947471169
194742	940457293
194743	938139672
194744	937963423
194745	986190853
194746	999415445
194747	938786177
194748	938298849
194749	994645955
194749	961834444
194750	938038307
194751	957124415
194752	941862823
194753	999539605
194754	996287680
194755	969091402
194756	938120563
194757	949957473
194758	940924542
194759	939069029
194760	953977638
194761	938101066
194762	937953432
194763	938048492
194764	938040732
194765	949719920
194766	997914758
194767	985977938
194768	944178795
194768	937918415
194769	938259079
194769	938003387
194770	937939270
194771	938178181
194772	938181576
194773	938572680
194774	986586322
194775	983150291
194776	938177987
194777	947021671
194778	938200394
194779	939043033
194780	999769689
194781	938564338
194782	998193245
194783	938597609
194784	998454078
194784	998341364
194784	992622050
194784	999744081
194784	972778178
194784	999631755
194784	999863488
194784	999903743
194785	993542095
194786	990625984
194787	952374713
194788	953475954
194789	997253703
194789	999980470
194789	939076692
194789	999462587
194789	934887262
194789	999993274
194789	999816249
194789	999547365
194789	963496442
194789	998376478
194790	938502937
194791	950826981
194792	959820336
194793	937978070
194794	951962269
194794	951915806
194794	951984870
194794	999543776
194794	996530568
194794	999888708
194794	968408328
194794	999566765
194794	938622926
194794	995155981
194794	952094577
194795	999655423
194796	999656878
194796	999540381
194796	997949484
194796	999946035
194796	997253703
194796	997202390
194796	999835455
194796	999980470
194796	999997736
194796	939076692
194796	992734085
194796	999462587
194796	999825076
194796	998711613
194796	999993274
194796	999641358
194796	999816249
194796	972778178
194796	999663862
194796	999460453
194796	999519720
194796	972130024
194796	999904713
194797	971378274
194797	999880075
194797	999975717
194797	999608281
194797	996843393
194797	938220085
194797	999547365
194797	943441304
194797	999853400
194797	999862033
194798	996409512
194798	998454078
194798	999980470
194798	999997736
194798	939076692
194798	999816249
194798	972778178
194798	999547365
194798	953355965
194799	999549693
194799	999569093
194799	999506334
194799	999980470
194799	999995893
194799	998751480
194799	999993274
194799	999500126
194799	999590142
194799	999547268
194799	999514191
194799	968691665
194799	972778178
194799	999454439
194799	999543970
194799	999587135
194800	949203395
194800	999986484
194800	999547365
194800	999887350
194800	951120988
194800	999974262
194800	999864555
194801	999866883
194801	998437006
194801	999902094
194801	998835870
194801	999497507
194801	999459677
194801	999842536
194801	999991722
194801	954020706
194801	999844670
194801	999997930
194801	999450753
194801	998297908
194801	999979500
194801	999989782
194801	998180053
194801	999460453
194801	996625337
194801	986958026
194801	984574348
194801	999989200
194801	950922429
194802	951451467
194802	999901900
194802	951292193
194802	947803200
194802	999872218
194802	950515320
194802	939860549
194802	984772422
194802	999993565
194802	999466952
194802	998823842
194802	940819782
194802	969231858
194802	951622575
194802	969208481
194803	984261717
194803	959306430
194803	999514385
194803	986399985
194803	999902676
194803	999978045
194803	999456282
194803	938370047
194803	997826585
194803	941833626
194803	997605425
194803	972472240
194803	937774758
194803	937753612
194803	999854661
194804	998448452
194804	991358043
194804	968653641
194804	999599939
194804	999990655
194804	999577532
194804	938480918
194804	999987939
194804	999454245
194804	997625504
194804	999978045
194804	998619560
194804	997223536
194804	999981925
194804	940382894
194804	999612549
194804	999904713
194805	938091754
194805	940715119
194805	940017592
194805	998802114
194805	960090481
194805	959214474
194805	999997736
194805	947803200
194805	938585678
194805	993774022
194805	951242626
194805	998799301
194805	999870375
194805	938062363
194805	940592026
194805	969208481
194805	997628608
194806	999987357
194806	999980664
194806	993700011
194806	938071578
194806	999912570
194806	999980276
194806	999991043
194806	999462587
194806	934887262
194806	999993565
194806	986874024
194806	999885604
194806	999466952
194806	999547365
194806	999754848
194806	986257104
194806	999887350
194806	986573130
194806	938922850
194806	939051569
194806	998296065
194806	999867756
194806	999540090
194807	999817025
194807	997629190
194807	974644458
194807	999630300
194807	999522824
194807	999547268
194807	999548432
194807	998619560
194807	950922429
194808	999802960
194808	968984411
194808	999741171
194808	998852651
194808	951777193
194808	999734478
194808	999547365
194808	999976978
194808	999974068
194809	950397271
194809	997384750
194809	998895234
194809	999599939
194809	998073450
194809	999980470
194809	999990655
194809	996698669
194809	997629190
194809	957934462
194809	991809966
194809	974644458
194809	985318338
194809	997989545
194809	999986193
194809	997625504
194809	986285719
194809	952690448
194809	999977851
194809	998669806
194809	972130024
194809	951273375
194809	994679905
194809	999989200
194809	952856803
194809	999904713
194810	998870305
194810	972441782
194810	999466952
194810	968474482
194811	999990267
194812	999984350
194813	999497507
194814	999844864
194815	999919263
194815	999986290
194815	999902094
194815	999973971
194815	999880657
194815	938186232
194815	994637807
194815	999991043
194815	999544455
194815	948646712
194815	999993080
194815	999885604
194815	999978045
194815	999969703
194815	999995796
194815	999840887
194815	999987745
194815	999914801
194815	999990849
194815	999518362
194815	999572294
194815	999978530
194815	999901318
194815	999979694
194815	999977172
194815	999981052
194815	999907526
194815	999974941
194815	999903840
194815	999976881
194815	999978336
194816	999952243
194816	999979015
194816	999907138
194816	999848744
194816	999761638
194816	999432808
194816	996657347
194816	940809306
194816	946808562
194816	999939924
194816	999864846
194816	999992401
194816	999993371
194816	999425533
194816	999992886
194816	999977754
194816	999427958
194816	999659691
194816	999431353
194817	999778613
194817	996623591
194817	999496828
194817	973988447
194817	938345894
194817	938069929
194818	999991722
194819	999988812
194820	999899572
194821	999974262
194822	999902385
194823	999838074
194824	999642037
194825	998096051
194826	999984350
194827	997732592
194828	999703438
194828	999986387
194828	932571096
194828	940613851
194828	938502646
194828	999923531
194828	999975620
194829	999882015
194830	999841275
194831	999975620
194832	999984350
194833	999994826
194834	999990267
194834	999562788
194834	999655520
194834	999645820
194834	999963883
194834	999997930
194834	953996359
194834	999979500
194834	999624868
194834	999980179
194834	999687724
194835	997885852
194835	983504438
194835	939125095
194835	999761638
194835	995193811
194835	999984059
194835	999855146
194835	999993371
194835	999420877
194835	943603294
194835	984966422
194835	973208470
194836	999974941
194837	999993274
194838	999747670
194838	941463183
194838	999901803
194838	999537083
194838	999694708
194838	999975911
194838	959668434
194838	931851356
194838	999929448
194838	999974262
194839	999990267
194840	999991043
194841	998802502
194841	997755193
194841	999993856
194841	960216387
194841	999960488
194841	940622678
194841	999620503
194841	983734231
194841	999579860
194841	999773375
194841	972594460
194841	999867756
194842	999606729
194842	999984059
194842	956586356
194842	973147457
194842	936928918
194842	999845446
194842	988722068
194842	972290171
194842	998939854
194842	950832219
194842	937390638
194842	999976784
194843	999984350
194844	999993468
194845	997885852
194845	999761638
194845	972424419
194845	951980990
194845	999984059
194845	999983962
194845	998806479
194845	999855146
194845	999957190
194845	999993371
194845	999992886
194845	996560444
194845	999884731
194845	973064328
194845	999899184
194846	999861257
194846	952323012
194846	999846222
194846	998325941
194846	998197513
194846	999978821
194846	999980761
194846	995440094
194846	999627875
194847	999993856
194847	936825516
194847	936919800
194847	999980761
194847	999773375
194847	949740484
194847	999687724
194848	999992304
194848	999984059
194848	998563494
194848	999792484
194848	950323357
194848	999992401
194848	994789612
194848	954721919
194848	952855930
194848	983999914
194848	973290338
194848	999995602
194848	998852360
194848	936713093
194848	936836768
194848	999506722
194848	972768187
194848	999903840
194849	999584128
194849	949705079
194849	983504438
194849	972128084
194849	990781475
194849	998802502
194849	999461229
194849	998371046
194849	999992401
194849	999992886
194849	972396483
194849	999718958
194849	999977754
194849	999613422
194849	999984544
194850	998297520
194850	999654356
194850	973303918
194850	987928026
194850	959412354
194850	999823136
194850	984438354
194850	999816540
194850	954892445
194850	984348338
194850	997641315
194850	957062432
194850	999923240
194850	999803348
194850	972356228
194850	949894229
194850	999721189
194851	999928381
194851	951721224
194851	999437852
194851	999606729
194851	985895876
194851	999939924
194851	948896875
194851	956612352
194851	967944377
194851	937592980
194852	6607283dfef94dcdd718d12037cb3afa
194852	ccf178091378550831991392a76ff661
194852	803e849b32abedaf9dfe81cbdf2f61ca
194852	999984059
194852	21eee449dee89c24b8f6ee3e4f10e612
194852	b62afd879dca0b5f34e84ea79b25bc24
194852	999827501
194852	999792484
194852	03a404eecdba87b1555bc318ac513415
194852	cccd76fb95246ae6e8903236917c2506
194852	999878620
194852	358b0e79e04404ad0a94879240e2d45f
194852	936713093
194852	bf2e738f83627cbf2918fb3922033725
194852	ae15228ad7bb8b6f6f8a5968ea45bac0
194852	c323f4d4fcc3a86fff2e80a7a7e2db89
194853	999978336
194854	999902094
194854	998802502
194854	999668227
194854	984507903
194854	999760183
194854	990474082
194854	961448384
194854	999625450
194854	999977657
194854	983734231
194854	997586704
194855	966076448
194855	999901803
194855	991816077
194855	931550365
194855	999823524
194855	937633526
194855	999901415
194855	937023105
194855	999923240
194855	937633817
194856	939723682
194856	999645238
194856	999907138
194856	999980470
194856	998872439
194856	990797674
194856	999977463
194856	999461229
194856	996699251
194856	999992401
194856	952971748
194856	984398390
194856	953586534
194856	967822448
194857	949581695
194857	998325941
194857	956832348
194857	954530344
194857	940756053
194857	983142434
194857	996668017
194857	999975426
194858	999952243
194858	997885852
194858	937364254
194858	999977948
194858	945210002
194858	999709064
194858	975330442
194858	999630106
194858	999908787
194858	999788313
194858	954384262
194858	998896495
194858	991207984
194858	961804471
194858	999879881
194858	999988909
194858	999734963
194858	999984544
194858	999431353
194859	950534332
194859	972010423
194859	971668401
194859	999792484
194859	999992401
194859	952510416
194859	936848214
194859	942615737
194859	937686488
194859	952529622
194859	999979500
194859	937622274
194859	963800440
194859	945718961
194859	948164816
194859	987238065
194859	999929448
194859	952629338
194860	938144910
194860	972830073
194860	998859441
194860	999981828
194860	999994632
194860	999837492
194860	999611385
194860	999978142
194860	999993856
194860	999448619
194860	999994535
194860	999842245
194860	930482007
194860	987726072
194860	991104000
194860	999990752
194860	938609540
194860	999974941
194861	999977754
194862	999981052
194863	939018589
194863	999597223
194863	999586941
194863	937540794
194863	999910824
194863	999899572
194863	999649603
194863	984074313
194863	936850154
194863	937178014
194863	960082139
194863	952567840
194864	956062459
194864	996271093
194864	952870092
194864	999792581
194864	999643783
194864	999739328
194864	939150315
194864	999878620
194864	955888441
194864	999876874
194864	998305765
194865	999975620
194866	999994826
194867	937618006
194867	939018589
194867	937540794
194867	937419738
194867	928030235
194867	999651058
194867	999910824
194867	999899572
194867	998334477
194867	999911794
194868	999549693
194868	999946714
194868	999946035
194868	999506334
194868	998483760
194868	999995893
194868	999510020
194868	999500126
194868	999590142
194868	999547268
194868	999514191
194868	999920718
194868	999454439
194868	999534755
194868	951533044
194868	999587135
194868	999646693
194869	999584128
194869	968450329
194869	999977948
194869	999984059
194869	999978724
194869	948419538
194869	999792581
194869	999993856
194869	990330037
194869	985380127
194869	950327431
194869	999874837
194870	999984059
194870	951782625
194870	998802502
194870	988810047
194870	969024472
194870	999660564
194870	999924210
194870	995925967
194870	999895789
194870	972094231
194871	999952243
194871	999435621
194871	997885852
194871	983504438
194871	999992304
194871	999709064
194871	999432808
194871	999984059
194871	937248727
194871	999630106
194871	999983962
194871	999908787
194871	989177871
194871	999604110
194871	999425533
194871	999992886
194871	961804471
194871	969442445
194871	996253924
194871	936594268
194871	999977269
194871	999734963
194871	968703596
194871	931191562
194871	986355656
194871	999847677
194871	999431353
194872	999991334
194872	955162493
194872	999911212
194872	999895013
194872	999643007
194872	999937887
194872	937031350
194872	999975620
194872	999974941
194873	999991722
194874	951342536
194874	984178103
194874	999991334
194874	999827501
194874	972790400
194874	999886574
194874	990098013
194874	961558479
194874	999613325
194874	983734231
194875	972486887
194875	984514305
194875	936954817
194875	974262472
194875	994857900
194875	967388179
194875	960100472
194875	999974844
194875	937030283
194875	999617108
194875	949894229
194875	999842148
194875	999907526
194875	999867756
194876	998418673
194876	999645238
194876	999984059
194876	999843312
194876	999491202
194876	938429605
194876	999782687
194876	951387738
194877	999584128
194877	945708776
194877	999991334
194877	999587620
194877	973072476
194877	999611385
194877	999978239
194877	999971934
194877	999744469
194877	987570096
194877	999647178
194877	999649603
194877	999909951
194877	970710429
194877	999620503
194877	997586704
194877	999495664
194877	996668017
194878	999986096
194878	997900887
194878	999984059
194878	999630009
194878	999902579
194878	937164725
194878	999899475
194878	937460090
194878	952694910
194878	999884052
194878	975314243
194879	999496828
194879	999606729
194879	998901927
194879	968126446
194879	952724592
194879	999988909
194879	999527092
194880	999974747
194881	999584128
194881	82d99d302ee399f70e2ee9e171250862
194881	530a43666fa1c6b6f21d4eb6827edfe5
194881	999848744
194881	bfd682faef8a6914e82d1693c3930434
194881	999908787
194881	999788313
194881	995531856
194881	999718958
194881	6a5f8327c92a81d8ce2b7069c2a3819d
194881	999895789
194881	999862712
194881	d07769c15bfb8fc3b73e3a8e942651dc
194881	999976784
194882	999988133
194882	999589463
194882	990797674
194882	999986969
194882	ecba7c6d4b301a86855da71fa6a127d2
194882	999991722
194882	999993856
194882	32d0512a7207e289a71f4c491c41afd4
194882	999864846
194882	999997930
194882	999992401
194882	999875031
194882	ec2cdf0f91dbf5609cdd1f1dba6507cc
194882	999979500
194882	999516810
194882	7bbe5a711965e3af75ed75d6a4596d60
194882	999868920
194882	999992789
194882	999472675
194882	992762021
194882	1dd6e4392c4d6741518834e95a2a1068
194882	999985805
194882	999844573
194882	999586359
194882	f169b109ff717fc027da446b5b83b21a
194882	999980179
194883	999952243
194883	999873091
194883	999709064
194883	999984059
194883	999978918
194883	999987260
194883	999897729
194883	22947699c9449fefc7bbbba8e3aa3f58
194883	963494405
194883	acc6b9e129379875eb0ac2a887794eea
194883	cd7b5fa77a9bea628a5882e13e877352
194883	999976881
194884	969630431
194884	49ce6ba130c07971a957cf2613d7c912
194884	999995893
194884	999849326
194884	ec5bfc6ddd25a7c096a6ca8f4e7afe3a
194884	999488777
194884	997983337
194884	96a9e90d3a595fe51248b821ae714c72
194884	66c2cb85db71b77138ade93774011611
194884	999975620
194885	999548917
194885	998341364
194885	6b3e22d1b0704fe1f7ecffea9d5e4ba6
194885	713797133c41199de0a562e92d9214fc
194885	999641746
194885	999512736
194885	959774261
194885	6169600987dd2d5eb0da018dffa8c52b
194885	c1efe7968e6249dfc1e6f5dcb4bc97b7
194885	999852236
194885	999590045
194885	5e4a4a9126928901c1e52b8598a33261
194885	999974068
194886	999952243
194886	997885852
194886	999992304
194886	999893461
194886	999902094
194886	9a4e8820ddee84d2e7da0194f20c53e7
194886	999437852
194886	999908787
194886	5c0ba445532791d5783fc6a20e5b9c16
194886	998371046
194887	999450559
194888	311898da2e5556fc89b716dc44f81065
194888	999984059
194888	991350089
194888	999978239
194888	999739328
194888	999993856
194888	953745711
194888	a3746c939516e3a867e8207064c3518b
194888	998837810
194888	999841954
194888	999860481
194889	967062453
194890	999584128
194890	999496828
194890	998901927
194890	968126446
194890	952724592
194890	998048715
194890	998850517
194890	999475585
194891	ca9176eff3c17e395c0b3a0980438fa3
194891	999586941
194891	999604110
194891	d3d32e93068553cf3d99ec2e02fce47a
194891	953371388
194891	97cc7b63832a7303e43a8f54174a2769
194891	999769495
194891	285da990c9c1f6fb5f6f135c1b100a41
194891	999975329
194892	999880657
194892	999988230
194892	999927120
194892	999978724
194892	999997736
194892	999894528
194892	999991722
194892	999844670
194892	999997930
194892	999484121
194892	998721507
194892	a4f7df7cf1ab7821657884ed2ffc23a0
194892	999979306
194892	999516810
194892	1dc771b5f1c151787226255dd66501e7
194892	999984738
194892	999974553
194892	999985805
194892	999864943
194892	250926b2b2ad85b6c0e90f7d6ab1116f
194892	999901318
194892	f74439966800ec815550cba0ffb1e48f
194892	143c454b2408d3f4b8e4272482ad0ffa
194893	972486887
194893	f359ba0e70df9e8b5001aa7dc3099535
194893	fc933e417fa9698667891e0c28cd97de
194893	0c7b59e7eec2321edf94386e9848c2dd
194893	7566246c9b59c4fb82fb1d9dcc90b39c
194893	996538910
194893	987928026
194893	2f945a72a593d13fa0b4031ed0efdda2
194893	d57a28c376a11b80da959ec42a41ccf7
194893	999839335
194893	949894229
194893	999721189
194893	999842148
194893	999975523
194894	999952243
194894	999483733
194894	4366ea70193c0d17f2a50275f7fa7776
194894	41ef3d91c104937c4dcf49f9dcafeafa
194894	999496828
194894	999928381
194894	45db152fe2ad70e913eea80f0c35204f
194894	999920233
194894	a58730d3aaa0e33c7f0050f445d2091f
194894	999981731
194894	999984059
194894	63cce3e96bcce80e80b663aa0294ff5c
194894	999738649
194894	999988909
194894	43b2edac8eaf9fc4cf1b917f74e2fd84
194894	999663183
194894	999617108
194894	999985417
194895	ab9ef2eb52260e58584a7b7efc88e260
194895	954502214
194895	ccf178091378550831991392a76ff661
194895	47a7ed1c7d7823e670668621d5bacb10
194895	d66af21de53137ef4ff92bf2a82b051b
194895	5c1ebe482991bdaf381aa732304e2afa
194895	984507903
194895	883a87541288fd5e44515e3d64562938
194895	955552336
194895	999827501
194895	999702371
194895	e0fb52bd6d7dafeca275c7568e29302a
194895	999988909
194895	8167a6a77a0844a805110058ed0d4553
194895	952567840
194895	995949829
194895	999705281
194895	52f2a5fd30143bd1f6800e8f325ad1bd
194896	986152150
194896	995992024
194896	861cbbf6ad9d5025359a5b0ee0cf9adf
194896	27c5a9d439dbd3667e5c1c7b7f5cd939
194896	999840984
194896	ee826c3865188b356cba1955a5b8f8ec
194897	db5736e18dc1d17641e12deb3fb06c08
194897	36869851e06816a2c1b57bbf3793199d
194897	999984059
194897	01874108b528d235acc5202c555d8aaf
194897	996489731
194897	566150cd98a391b547a2a21ab1cba56e
194897	999440180
194897	f3a459b785a3d35edaf635e66035e200
194897	24ca113a1404360050ff027506f4674b
194897	9d9b452bca7cf91fce1692d6d73c024b
194897	a65771bc5a18119e142654588ca87969
194898	999903840
194899	999496828
194899	996754832
194899	336101d7f066aba644e7277feba754c5
194899	999604110
194899	999580151
194899	999738649
194899	999951467
194899	977ba1eca08bcbac3b639ba78654e3ae
194900	1d968cd6db5149ec26032d1a4f402967
194900	f208cbceb35fde8a4a66da074789d00b
194900	999904034
194900	37a75c0d58ce12bdf9ef7340b414b8c1
194900	998802502
194900	999654356
194900	476a1ea9bd3f750be08c2bffbc4e2390
194900	907020d3cbc295c01f0b8953bd1b40b7
194900	e20ad40aeacb8175fdff001ad82bf6f9
194900	999985417
194901	999984350
194902	999984059
194902	956978236
194902	999513415
194902	999993856
194902	998037075
194902	936826001
194902	999603819
194902	998371046
194902	998617523
194902	971382445
194902	938888512
194902	984440294
194902	972194432
194902	968703596
194903	999705087
194903	4fed274041d8c1c6cd1f15c8d0bbf21e
194903	999984059
194903	999978918
194903	953371388
194903	3f151364a428bcd069a4a86cf956c5f6
194903	b9400dd4030d66384e32be26ca89c5be
194903	951873320
194903	ec4160f803a48b0898dfb786fbef70ad
194903	999985223
194904	bcf7c043d171ecc0de7a34a64a8a5486
194904	999986484
194904	986293091
194904	d2762d488e2f0184b5dd24137f4e352c
194904	dc961a95921898b0f75b0d08a33fcf0b
194904	a980f6013a5b5d77da6de0b7ebb1dfa0
194904	999985805
194904	b1f388afac703953e73777c3f35f6f4a
194904	999861063
194904	246acd7f9d207410cd77243ca3f050fa
194905	f6f6614fe3910b82babcc0a00c3318b6
194905	aa91656ccbc07cbd8a10280a701079fa
194905	29af00ffe46b3d63d42cac76efa9b18a
194905	999979500
194905	999879881
194905	d1c3765e5e59d3c530125e8bfb58feec
194905	999981634
194905	cba0ecac024c907242684224101fb1cf
194905	999450268
194905	b560f7884f3d1458e8a814537c76e22d
194906	55db269800ee3601178a2913fc1cff10
194906	19b6e0fbc0d3a535ab9db3860a35d9e8
194906	991818017
194906	cf0056e56ecf0c676888c3b7bf80bab9
194906	999978239
194906	0fe6d506fb826caf92d38097aaca508d
194906	aa6563e48fa9ad012c719029bd9a47af
194906	990474082
194906	4927f43160ddafaf1e2f88d65e8f8be2
194906	999878620
194906	e618d2836650157e6223c653e31e0a70
194907	999870181
194907	956952143
194907	999977463
194907	999754363
194907	999613325
194907	62c6e468aa9864a7791ad7a23333788e
194907	951341178
194908	999988812
194908	999987454
194908	de61e2219190b8f9dd37ce8754e5d223
194908	999902967
194908	442654a30b6eb3f6a3638f730fa06156
194908	986303470
194908	6615e2fbb4cbc61c66b30d112866def1
194908	999642716
194908	8e4b7ba38752f1542e83a5b7e290c148
194908	0a166cca96310a6748cb67af8a19fe33
194908	999866010
194909	5ec00cc3db08ff48fa23169a5f69140d
194909	a1a8433f48f68b21a64535927d55fda4
194909	05e9aff19f2acdfadee2686ec0b10083
194909	999959227
194909	6f3d70890e8c44455f14c967881a7190
194909	74ee350f2423e0d9dbed9bc3cf8b0e35
194909	164561a3785e0a9791c35f17ef8a98be
194909	986501059
194909	bd86ab36e375c835416e90f1f4f6f2a1
194910	999861451
194911	999986484
194912	999994535
194913	995410024
194913	999512251
194913	999988230
194913	999994729
194913	949754646
194913	999991722
194913	999986484
194913	999993177
194913	999979500
194913	999981343
194913	999990170
194914	999990170
194915	bb99e81b92a501419119feafdb196019
194915	999990267
194915	999991722
194915	999806355
194915	999583546
194915	cb3478fd9a6d7a0fbc9e0a4a326bf72e
194915	999979500
194915	999868920
194915	999844864
194915	999885022
194915	999948557
194915	999992013
