projectRcn	new_org_id
110522	 973354455
110559	 973354455
111195	 973354455
185510	 973354455
188608	 973354455
91188	3a7d6e16671e720abd8da7e92d91d0b8
85734	5d9359b035ee15a668abd5abc661dee2
106488	5d9359b035ee15a668abd5abc661dee2
110930	5d9359b035ee15a668abd5abc661dee2
86758	10571395f897c7f3a0db409d121e1bf3
86430	 999628554
87282	cf7928c4e8bc8fddb33ba8c0041b6e49
88098	cf7928c4e8bc8fddb33ba8c0041b6e49
89898	cf7928c4e8bc8fddb33ba8c0041b6e49
105523	cf7928c4e8bc8fddb33ba8c0041b6e49
91803	9c220a3dc28f43237b67a97360a11899
93527	54b978757d3093c00f69d5676ab5d328
96924	3a64d64b5e48bd0b27cf30e1bc4d612d
110010	10c04f8942d9c9d6c2660f98a2eb93c3
97085	 985292148
93702	c57ba42fff6467683b7ed9deae20b924
93855	c57ba42fff6467683b7ed9deae20b924
100079	c57ba42fff6467683b7ed9deae20b924
108709	c57ba42fff6467683b7ed9deae20b924
191875	c57ba42fff6467683b7ed9deae20b924
110342	be0d326360be54816ff4c6a0665d418b
86751	8dfb6a57cf4c31778e2e30a81fec38fa
110398	7cb18c7a2347a6d00285bb0b3f0d5d52
101533	 953305816
87264	 998561554
88287	 998561554
91298	 998561554
94730	 998561554
96756	 998561554
103331	 998561554
104754	 998561554
109523	 998561554
91125	06ee6bbfc1dbf864fe28bb1508de6189
94556	ecd61644dc2be1620876d23ac8d21d4e
90960	b99cadf6547e0db2885d82e34ac013d5
93168	4e40dc7efa7bea0ac973cc46419467f6
97237	4e40dc7efa7bea0ac973cc46419467f6
104338	994bba1a42b5a22043cf61bf3e7c4c02
105704	6e90770f6ac3b8ef5b62ebf2227ad483
110052	5e650d2150cc6ca89ecf948ae94aea8a
109892	d4a7e21184c93427097926bbdc88f051
94160	57163d2e981ca20facd3e348b0b5a929
88825	111d0bd63fc3472e597009e3dca67fa3
81086	8bfc9de2e310a113cc405bdb2e36a3e3
85772	8bfc9de2e310a113cc405bdb2e36a3e3
87962	8bfc9de2e310a113cc405bdb2e36a3e3
87963	8bfc9de2e310a113cc405bdb2e36a3e3
89325	8bfc9de2e310a113cc405bdb2e36a3e3
89673	8bfc9de2e310a113cc405bdb2e36a3e3
89972	8bfc9de2e310a113cc405bdb2e36a3e3
91828	8bfc9de2e310a113cc405bdb2e36a3e3
92804	8bfc9de2e310a113cc405bdb2e36a3e3
94362	8bfc9de2e310a113cc405bdb2e36a3e3
94543	8bfc9de2e310a113cc405bdb2e36a3e3
97562	8bfc9de2e310a113cc405bdb2e36a3e3
98000	8bfc9de2e310a113cc405bdb2e36a3e3
101043	8bfc9de2e310a113cc405bdb2e36a3e3
108951	8bfc9de2e310a113cc405bdb2e36a3e3
110554	8bfc9de2e310a113cc405bdb2e36a3e3
102294	0d479b5f447a2bdd8ee9404eb5ec37f5
74419	ac4e6e16dbb102c1cb70c423691c4331
97561	88094170fdd625c87fc28d769d4e9460
89896	c0169476b890dc7770ba2d0b302b997e
191786	e346d9f24f5453a32983f3aa0ab63bb1
85734	8ac83dc1c3c87fe760d726eef493106b
88217	1bcba53eaaf276d1bc57ad3413199bd2
102278	1bcba53eaaf276d1bc57ad3413199bd2
110050	1bcba53eaaf276d1bc57ad3413199bd2
88460	e40ea3ff7968947720156a14a42cb728
88631	e40ea3ff7968947720156a14a42cb728
89384	e40ea3ff7968947720156a14a42cb728
91296	e40ea3ff7968947720156a14a42cb728
97191	e40ea3ff7968947720156a14a42cb728
97747	e40ea3ff7968947720156a14a42cb728
97899	e40ea3ff7968947720156a14a42cb728
98371	e40ea3ff7968947720156a14a42cb728
100564	e40ea3ff7968947720156a14a42cb728
101176	e40ea3ff7968947720156a14a42cb728
106582	e40ea3ff7968947720156a14a42cb728
108084	e40ea3ff7968947720156a14a42cb728
109482	e40ea3ff7968947720156a14a42cb728
110886	e40ea3ff7968947720156a14a42cb728
110919	e40ea3ff7968947720156a14a42cb728
85735	3963db2bbe2d4945b796d53c6d1062bf
86639	3963db2bbe2d4945b796d53c6d1062bf
86691	3963db2bbe2d4945b796d53c6d1062bf
87963	3963db2bbe2d4945b796d53c6d1062bf
88215	3963db2bbe2d4945b796d53c6d1062bf
88798	3963db2bbe2d4945b796d53c6d1062bf
88859	3963db2bbe2d4945b796d53c6d1062bf
89325	3963db2bbe2d4945b796d53c6d1062bf
89917	3963db2bbe2d4945b796d53c6d1062bf
90995	3963db2bbe2d4945b796d53c6d1062bf
91280	3963db2bbe2d4945b796d53c6d1062bf
94120	3963db2bbe2d4945b796d53c6d1062bf
94285	3963db2bbe2d4945b796d53c6d1062bf
94439	3963db2bbe2d4945b796d53c6d1062bf
97883	3963db2bbe2d4945b796d53c6d1062bf
98726	3963db2bbe2d4945b796d53c6d1062bf
99100	3963db2bbe2d4945b796d53c6d1062bf
101119	3963db2bbe2d4945b796d53c6d1062bf
101207	3963db2bbe2d4945b796d53c6d1062bf
101393	3963db2bbe2d4945b796d53c6d1062bf
102461	3963db2bbe2d4945b796d53c6d1062bf
102987	3963db2bbe2d4945b796d53c6d1062bf
103072	3963db2bbe2d4945b796d53c6d1062bf
106482	3963db2bbe2d4945b796d53c6d1062bf
106911	3963db2bbe2d4945b796d53c6d1062bf
107159	3963db2bbe2d4945b796d53c6d1062bf
108893	3963db2bbe2d4945b796d53c6d1062bf
110420	3963db2bbe2d4945b796d53c6d1062bf
110541	3963db2bbe2d4945b796d53c6d1062bf
110823	3963db2bbe2d4945b796d53c6d1062bf
110918	3963db2bbe2d4945b796d53c6d1062bf
94551	79ff0a5dc83e390d3fb7a3eda7f8f3dc
98429	79ff0a5dc83e390d3fb7a3eda7f8f3dc
100341	79ff0a5dc83e390d3fb7a3eda7f8f3dc
102043	79ff0a5dc83e390d3fb7a3eda7f8f3dc
105075	79ff0a5dc83e390d3fb7a3eda7f8f3dc
108205	79ff0a5dc83e390d3fb7a3eda7f8f3dc
109479	79ff0a5dc83e390d3fb7a3eda7f8f3dc
88552	724befe91e0c1064b1e785d6b4da56e7
89393	724befe91e0c1064b1e785d6b4da56e7
90368	724befe91e0c1064b1e785d6b4da56e7
91155	724befe91e0c1064b1e785d6b4da56e7
91271	724befe91e0c1064b1e785d6b4da56e7
91505	724befe91e0c1064b1e785d6b4da56e7
91803	724befe91e0c1064b1e785d6b4da56e7
92053	724befe91e0c1064b1e785d6b4da56e7
92591	724befe91e0c1064b1e785d6b4da56e7
92871	724befe91e0c1064b1e785d6b4da56e7
93904	724befe91e0c1064b1e785d6b4da56e7
98429	724befe91e0c1064b1e785d6b4da56e7
100055	724befe91e0c1064b1e785d6b4da56e7
100341	724befe91e0c1064b1e785d6b4da56e7
101654	724befe91e0c1064b1e785d6b4da56e7
102043	724befe91e0c1064b1e785d6b4da56e7
102059	724befe91e0c1064b1e785d6b4da56e7
105613	724befe91e0c1064b1e785d6b4da56e7
106553	724befe91e0c1064b1e785d6b4da56e7
108205	724befe91e0c1064b1e785d6b4da56e7
110483	724befe91e0c1064b1e785d6b4da56e7
88894	55d931be96b1f48461c7d8c605a90b9d
88165	2081d0dacb73398af28f17702847efdb
89743	2081d0dacb73398af28f17702847efdb
90449	2081d0dacb73398af28f17702847efdb
94421	2081d0dacb73398af28f17702847efdb
94942	2081d0dacb73398af28f17702847efdb
103065	2081d0dacb73398af28f17702847efdb
107350	2081d0dacb73398af28f17702847efdb
109282	2081d0dacb73398af28f17702847efdb
86738	599f24a759c6d75a755ab0c0b5219c51
86773	599f24a759c6d75a755ab0c0b5219c51
91097	599f24a759c6d75a755ab0c0b5219c51
94004	599f24a759c6d75a755ab0c0b5219c51
95923	599f24a759c6d75a755ab0c0b5219c51
97513	599f24a759c6d75a755ab0c0b5219c51
106423	599f24a759c6d75a755ab0c0b5219c51
99072	8bb9bbe47ae3f7be98d97600672e788b
80804	24358160a34782505feac4f3064b4189
111438	da249fb2902aab4ce084ac0aefbfed82
100135	5c53a1f3b622aee92378be2159efb6be
86416	ef71e3ba8515ef9d9ce23309aaa053a6
101341	40d5d27114fc9fc4963cd00c6f5d5788
90980	1fc50e2507918826c62998799ece27ba
89554	779c0dd35270733ce233ebb9ae8ce2d5
109600	779c0dd35270733ce233ebb9ae8ce2d5
100135	a1bc6dce1ddad9acca240cd92f628ab5
104326	d54a59bb462217f64ae2ede190d2eb26
99028	9c82672fe05499fe567d549b38c577b1
92973	2e7b6ad1f93b1e12651fe92c090c5805
98363	2e7b6ad1f93b1e12651fe92c090c5805
101869	2e7b6ad1f93b1e12651fe92c090c5805
85768	f458158704da41c64b935e4d873c639c
88910	f458158704da41c64b935e4d873c639c
93296	f458158704da41c64b935e4d873c639c
94119	f458158704da41c64b935e4d873c639c
189046	d2c6df39430d20be956489fd5172cc8a
88140	e820f830f282612984c0048307ce5fba
104984	e820f830f282612984c0048307ce5fba
90889	3784d4edc6b411c677a30278fcfd63bb
106300	6fec5aad30f58cae9adf2d7005459af2
91234	26af65c5f2463fcbd276ac333211ab4f
96779	26af65c5f2463fcbd276ac333211ab4f
97622	26af65c5f2463fcbd276ac333211ab4f
98910	26af65c5f2463fcbd276ac333211ab4f
91265	9b6c36eed999cabe1143dcac842cc9d0
108459	50cfa75518657d23261446b2f422ebbe
111201	43f92091d8d85d464b88ab1290eb66d2
89348	26a15b971710fe7ffd080a6ccd2a480e
85397	 996479740
85417	 996479740
86692	 996479740
87470	 996479740
93378	 996479740
94240	 996479740
96615	 996479740
98450	 996479740
98757	 996479740
100026	 996479740
100657	 996479740
100844	 996479740
101466	 996479740
101611	 996479740
102591	 996479740
102698	 996479740
102903	 996479740
104286	 996479740
104483	 996479740
104923	 996479740
105171	 996479740
107695	 996479740
108281	 996479740
108634	 996479740
109626	 996479740
109805	 996479740
109988	 996479740
110361	 996479740
110630	 996479740
111548	 996479740
187665	 996479740
188249	 996479740
95236	ab721bc1d07129346ec6442982ffe83b
99629	ab721bc1d07129346ec6442982ffe83b
104147	ab721bc1d07129346ec6442982ffe83b
109017	ab721bc1d07129346ec6442982ffe83b
88282	9e1bf41175c53c8c18e73136e9005c1e
92078	9e1bf41175c53c8c18e73136e9005c1e
97416	9e1bf41175c53c8c18e73136e9005c1e
97424	9e1bf41175c53c8c18e73136e9005c1e
97427	9e1bf41175c53c8c18e73136e9005c1e
100456	9e1bf41175c53c8c18e73136e9005c1e
100941	9e1bf41175c53c8c18e73136e9005c1e
101760	9e1bf41175c53c8c18e73136e9005c1e
105343	9e1bf41175c53c8c18e73136e9005c1e
105612	9e1bf41175c53c8c18e73136e9005c1e
111429	9e1bf41175c53c8c18e73136e9005c1e
111557	9e1bf41175c53c8c18e73136e9005c1e
111472	5a594a6fe9b6d24c33148ec94d05671d
88474	a9b1699e62f399728a975e845bc98ebf
102281	a9b1699e62f399728a975e845bc98ebf
110202	a9b1699e62f399728a975e845bc98ebf
111443	a9b1699e62f399728a975e845bc98ebf
88557	a149d1a47598bc486222b3fec29589af
92874	986d496b7922de8257984a10e068f5a2
80804	c7b356d7779eef3c2a95fc1d77b66bee
106700	c7b356d7779eef3c2a95fc1d77b66bee
110659	c7b356d7779eef3c2a95fc1d77b66bee
110930	c7b356d7779eef3c2a95fc1d77b66bee
102343	 965168431
104089	 965168431
98094	 996657929
88230	c86dd8c3cacf9265b232e0dcd2dd503a
93710	 974180410
101824	793d185be8d03a1483af4dcfb4005f4e
96479	3943f32d73347a469efe9ca7d8816777
102558	3943f32d73347a469efe9ca7d8816777
192275	3943f32d73347a469efe9ca7d8816777
88406	4c9b21b95cd0457073ac63c8c51b659e
93566	4c9b21b95cd0457073ac63c8c51b659e
188860	a11b53bcf1fb487783a5f64d8a02d688
101721	36a835936f56a571fd9863d915f5361a
105012	36a835936f56a571fd9863d915f5361a
191715	36a835936f56a571fd9863d915f5361a
96617	c61739a6e22c41a7775dc62ad5d4196b
111051	c61739a6e22c41a7775dc62ad5d4196b
98565	38f85e90a4a96dbd8794cf7502bc883a
105813	38f85e90a4a96dbd8794cf7502bc883a
100296	fb572e35f010e2cbde68bed0f0ea54c7
105044	fb572e35f010e2cbde68bed0f0ea54c7
105597	fb572e35f010e2cbde68bed0f0ea54c7
110709	fb572e35f010e2cbde68bed0f0ea54c7
191692	fb572e35f010e2cbde68bed0f0ea54c7
86430	 999574040
97533	 999574040
89348	053a6344b59aeca32ed5c35a146ff8a9
106564	053a6344b59aeca32ed5c35a146ff8a9
92896	ae563d6dd618739255b459c6b8b9ee37
93727	 996499528
92895	123ac31186f2bab0f7269b660e5f9c6f
91803	3dd66ead6e64010cdb4c11cec752df8b
93523	bf118c072de04971d342772f6a1b37a5
99957	bf118c072de04971d342772f6a1b37a5
111322	bf118c072de04971d342772f6a1b37a5
88861	69b7450f79b5c87a0b626a16066455db
94267	69b7450f79b5c87a0b626a16066455db
106727	16fb144f35aff50ad35d35c736c9193e
99808	835c595ddd390d0ae4366ea23daaff97
88180	d3a5b0e7dfd4e371b228b64551e3b33e
106659	078df2982f2ca994762bd89651f39aef
96087	90c998ee8970a0294ac0a010ecba40c5
97914	90c998ee8970a0294ac0a010ecba40c5
97959	90c998ee8970a0294ac0a010ecba40c5
101430	90c998ee8970a0294ac0a010ecba40c5
101703	90c998ee8970a0294ac0a010ecba40c5
106507	90c998ee8970a0294ac0a010ecba40c5
106274	2906cb27047ef0cc0742df7da6fe49a1
92438	3c75aa363140e6d2d1eb1d099175c621
92985	3c75aa363140e6d2d1eb1d099175c621
94310	3c75aa363140e6d2d1eb1d099175c621
100495	3c75aa363140e6d2d1eb1d099175c621
105146	3c75aa363140e6d2d1eb1d099175c621
109943	3c75aa363140e6d2d1eb1d099175c621
88479	f91b43f700fd485e5770c47f0e1785ff
91824	f91b43f700fd485e5770c47f0e1785ff
101686	f91b43f700fd485e5770c47f0e1785ff
110711	f91b43f700fd485e5770c47f0e1785ff
111556	f91b43f700fd485e5770c47f0e1785ff
101533	 969036306
110258	 969036306
94060	3b3b913d2d6a567c7ce9a916a2a0538f
95673	 990554010
89490	05769f90a87c53ffdf94051a941843fd
91197	e61665b58793aab8b747dd813c351a77
97239	e61665b58793aab8b747dd813c351a77
110980	e61665b58793aab8b747dd813c351a77
89798	e9e0dce4ccc32280f7086c528f8e2389
98629	e9e0dce4ccc32280f7086c528f8e2389
99796	 986190368
100035	 988354050
101559	be4000780b340c539641e8f4feebac99
88577	ae1e09a669ab2dfb1e2114d5af9b5a9b
92947	ae1e09a669ab2dfb1e2114d5af9b5a9b
104946	ae1e09a669ab2dfb1e2114d5af9b5a9b
99346	fab6c1e5fe2082cc1aad3695135ecaea
101667	fab6c1e5fe2082cc1aad3695135ecaea
101670	fab6c1e5fe2082cc1aad3695135ecaea
103947	fab6c1e5fe2082cc1aad3695135ecaea
106232	fab6c1e5fe2082cc1aad3695135ecaea
107508	fab6c1e5fe2082cc1aad3695135ecaea
109088	fab6c1e5fe2082cc1aad3695135ecaea
110874	fab6c1e5fe2082cc1aad3695135ecaea
110925	fab6c1e5fe2082cc1aad3695135ecaea
188841	fab6c1e5fe2082cc1aad3695135ecaea
96938	be22a7509b7d5808b96cbeb5a522a7a8
110045	be22a7509b7d5808b96cbeb5a522a7a8
191822	abad314e9fa243823250b09a5b2d0061
93046	871baffe2fe7e0e366e2ddc97657395d
94070	871baffe2fe7e0e366e2ddc97657395d
94702	871baffe2fe7e0e366e2ddc97657395d
103569	871baffe2fe7e0e366e2ddc97657395d
105270	871baffe2fe7e0e366e2ddc97657395d
106191	871baffe2fe7e0e366e2ddc97657395d
100088	e3f8839602a99b0ee4bf221e77b4e8f7
100815	b52d3839d4bb5f266b18f96a7bf12996
86259	0173772d413d97a41021ad117ff7ffd4
87797	0173772d413d97a41021ad117ff7ffd4
94163	a54e2b8f3437991c0d976d1d815c97d0
101318	63b64a3c898f63a07e14d9c5c93d6a14
106279	63b64a3c898f63a07e14d9c5c93d6a14
108476	30dd73d7ad9e60a332007b797493cf9d
192288	30dd73d7ad9e60a332007b797493cf9d
97618	2720d7763c54d0facefb31dee636d09c
99644	2720d7763c54d0facefb31dee636d09c
105986	2720d7763c54d0facefb31dee636d09c
106331	5b7409007cf0478f82f6ea583c7b25e6
191852	8f5a62f2788186cdb73b722b575a29fb
101188	0b8e7beb161a3bc3f34d258b7d62e5d3
85421	 999623413
86723	 999623413
93725	 999623413
102072	 999623413
103869	 999623413
88350	c175834c392551430c6dc70f47696c0d
89011	c175834c392551430c6dc70f47696c0d
90796	c175834c392551430c6dc70f47696c0d
91258	c175834c392551430c6dc70f47696c0d
91271	c175834c392551430c6dc70f47696c0d
92089	c175834c392551430c6dc70f47696c0d
99032	c175834c392551430c6dc70f47696c0d
99108	c175834c392551430c6dc70f47696c0d
99520	c175834c392551430c6dc70f47696c0d
100035	c175834c392551430c6dc70f47696c0d
101521	c175834c392551430c6dc70f47696c0d
106306	c175834c392551430c6dc70f47696c0d
106559	c175834c392551430c6dc70f47696c0d
107375	c175834c392551430c6dc70f47696c0d
107504	c175834c392551430c6dc70f47696c0d
108645	c175834c392551430c6dc70f47696c0d
87684	3514bf35775ba13635a9b9a0d6f450c8
88979	8af43b76b20e46f9f15b87539c6d9d66
91860	8af43b76b20e46f9f15b87539c6d9d66
94265	8af43b76b20e46f9f15b87539c6d9d66
94555	8af43b76b20e46f9f15b87539c6d9d66
96568	8af43b76b20e46f9f15b87539c6d9d66
97870	8af43b76b20e46f9f15b87539c6d9d66
98989	8af43b76b20e46f9f15b87539c6d9d66
99346	8af43b76b20e46f9f15b87539c6d9d66
101034	8af43b76b20e46f9f15b87539c6d9d66
101672	8af43b76b20e46f9f15b87539c6d9d66
101753	8af43b76b20e46f9f15b87539c6d9d66
102101	8af43b76b20e46f9f15b87539c6d9d66
102213	8af43b76b20e46f9f15b87539c6d9d66
104326	8af43b76b20e46f9f15b87539c6d9d66
105654	8af43b76b20e46f9f15b87539c6d9d66
105700	8af43b76b20e46f9f15b87539c6d9d66
105724	8af43b76b20e46f9f15b87539c6d9d66
106329	8af43b76b20e46f9f15b87539c6d9d66
109500	8af43b76b20e46f9f15b87539c6d9d66
110027	8af43b76b20e46f9f15b87539c6d9d66
110279	8af43b76b20e46f9f15b87539c6d9d66
110340	8af43b76b20e46f9f15b87539c6d9d66
110644	8af43b76b20e46f9f15b87539c6d9d66
111193	8af43b76b20e46f9f15b87539c6d9d66
111292	8af43b76b20e46f9f15b87539c6d9d66
111325	8af43b76b20e46f9f15b87539c6d9d66
191142	8af43b76b20e46f9f15b87539c6d9d66
191143	8af43b76b20e46f9f15b87539c6d9d66
192264	8af43b76b20e46f9f15b87539c6d9d66
89262	46d1452d229de38e06f20064ed76fc92
90734	46d1452d229de38e06f20064ed76fc92
92023	46d1452d229de38e06f20064ed76fc92
92312	46d1452d229de38e06f20064ed76fc92
92640	46d1452d229de38e06f20064ed76fc92
95648	46d1452d229de38e06f20064ed76fc92
96821	46d1452d229de38e06f20064ed76fc92
99012	46d1452d229de38e06f20064ed76fc92
99050	46d1452d229de38e06f20064ed76fc92
99682	46d1452d229de38e06f20064ed76fc92
99852	46d1452d229de38e06f20064ed76fc92
104310	46d1452d229de38e06f20064ed76fc92
105960	46d1452d229de38e06f20064ed76fc92
108652	46d1452d229de38e06f20064ed76fc92
109192	46d1452d229de38e06f20064ed76fc92
109347	46d1452d229de38e06f20064ed76fc92
109924	46d1452d229de38e06f20064ed76fc92
110201	46d1452d229de38e06f20064ed76fc92
110417	46d1452d229de38e06f20064ed76fc92
111527	46d1452d229de38e06f20064ed76fc92
102500	75d151d77e1036cf9d3533237b41fa97
88095	907d17b688fae989f1bb6b4f67756cee
87753	 999627584
89634	 999627584
91289	 999627584
93258	 999627584
95762	 999627584
96900	 999627584
97069	 999627584
97884	 999627584
98866	 999627584
99145	 999627584
100738	 999627584
101250	 999627584
101384	 999627584
101535	 999627584
103870	 999627584
103948	 999627584
104928	 999627584
104952	 999627584
105659	 999627584
105669	 999627584
106815	 999627584
107638	 999627584
107648	 999627584
107649	 999627584
107798	 999627584
107810	 999627584
108535	 999627584
108701	 999627584
109126	 999627584
109493	 999627584
109550	 999627584
110086	 999627584
110578	 999627584
111138	 999627584
111367	 999627584
111598	 999627584
191760	 999627584
191829	 999627584
87851	6578da1a864ce851aeaa154e971c73be
93696	6578da1a864ce851aeaa154e971c73be
99348	6578da1a864ce851aeaa154e971c73be
107044	6578da1a864ce851aeaa154e971c73be
107822	6578da1a864ce851aeaa154e971c73be
108144	6578da1a864ce851aeaa154e971c73be
110450	6578da1a864ce851aeaa154e971c73be
188668	6578da1a864ce851aeaa154e971c73be
102881	6e71613b5a4a91ec5f4f7d7037a96cb8
111295	6e71613b5a4a91ec5f4f7d7037a96cb8
91052	6cc3bd92e3219de2f97b3b5c91555413
104338	50b86efba48e83dddc23a4e04aa6127d
105965	269ebbce238174c322511940e236f8a6
92041	e351d7c33e1e21dfd0caa2eb7a0d22b5
100134	d6528aa18687fc1d71a6f7543309e23b
100815	d6528aa18687fc1d71a6f7543309e23b
96674	 986160492
101860	 986160492
111388	 986160492
109545	09762114f6b372d2bab1a9a4903a74ed
88273	f116f52f309433a50295ac92ecb53be1
94658	f116f52f309433a50295ac92ecb53be1
96704	f116f52f309433a50295ac92ecb53be1
100567	f116f52f309433a50295ac92ecb53be1
101121	f116f52f309433a50295ac92ecb53be1
104613	f116f52f309433a50295ac92ecb53be1
106608	f116f52f309433a50295ac92ecb53be1
110644	f116f52f309433a50295ac92ecb53be1
110918	f116f52f309433a50295ac92ecb53be1
98028	134ee80bafd859bcb1c25e67428301de
90329	1c83fa98b073ffe15a64c33f82be0588
87264	 999613907
94715	 999613907
95923	 999613907
86622	 997908841
92759	10ce997c0b740cb9c5d4017055c10e5b
101264	10ce997c0b740cb9c5d4017055c10e5b
109944	10ce997c0b740cb9c5d4017055c10e5b
192416	10ce997c0b740cb9c5d4017055c10e5b
88405	66064e461041e85541d3f096a9729a43
88907	f7a9fa85387ee08c4a5977e3009b5ae9
89947	f7a9fa85387ee08c4a5977e3009b5ae9
93527	f7a9fa85387ee08c4a5977e3009b5ae9
105342	f7a9fa85387ee08c4a5977e3009b5ae9
106514	f7a9fa85387ee08c4a5977e3009b5ae9
109602	f7a9fa85387ee08c4a5977e3009b5ae9
191751	6cd8bd419fb38bb97851d2d705cba675
96835	2706d13b34f69714ab7798fb491464cf
89336	9b9399f22760985a1823c0d98bbf5989
91248	9b9399f22760985a1823c0d98bbf5989
93424	9b9399f22760985a1823c0d98bbf5989
93524	9b9399f22760985a1823c0d98bbf5989
96282	9b9399f22760985a1823c0d98bbf5989
96701	9b9399f22760985a1823c0d98bbf5989
96934	9b9399f22760985a1823c0d98bbf5989
99822	9b9399f22760985a1823c0d98bbf5989
102347	9b9399f22760985a1823c0d98bbf5989
103148	9b9399f22760985a1823c0d98bbf5989
106504	9b9399f22760985a1823c0d98bbf5989
109071	9b9399f22760985a1823c0d98bbf5989
110339	9b9399f22760985a1823c0d98bbf5989
87954	d155eb9e401e302089ebad527fd9ffc4
91029	d155eb9e401e302089ebad527fd9ffc4
91222	d155eb9e401e302089ebad527fd9ffc4
97622	d155eb9e401e302089ebad527fd9ffc4
97666	d155eb9e401e302089ebad527fd9ffc4
106038	d155eb9e401e302089ebad527fd9ffc4
95648	cac70d424641ab09e97c9d9df96146e7
100959	cac70d424641ab09e97c9d9df96146e7
102060	cac70d424641ab09e97c9d9df96146e7
104310	cac70d424641ab09e97c9d9df96146e7
110892	299b1ded1c213801b8c7c9a3c90a4c52
97621	7cb664fb519e29e1fcb2bc92ec4a225f
101813	7cb664fb519e29e1fcb2bc92ec4a225f
101998	7cb664fb519e29e1fcb2bc92ec4a225f
103575	7cb664fb519e29e1fcb2bc92ec4a225f
90093	1e14577aae4dff4e5dcac4971a33eb6e
98356	1e14577aae4dff4e5dcac4971a33eb6e
101998	2575631858cfee5d4cca72f39aca66f2
96216	db7d80b95f74ff4221bf8480319e2f65
106105	4e1e047d7ac565cb1673a33d4464d792
92608	3e4235454f70077f7e6a41ef187a88ce
191747	d20a6aeabbf38b6febbb65800e249542
92870	75b7cdc06ce65afb3b98e22ed4628947
95706	75b7cdc06ce65afb3b98e22ed4628947
191752	8d92538bba594d0e4215a545ae89239e
191763	8d92538bba594d0e4215a545ae89239e
89379	518987426b4df4e35e1a81a209c37fa1
92144	518987426b4df4e35e1a81a209c37fa1
94050	518987426b4df4e35e1a81a209c37fa1
94944	518987426b4df4e35e1a81a209c37fa1
97341	518987426b4df4e35e1a81a209c37fa1
109086	518987426b4df4e35e1a81a209c37fa1
110191	518987426b4df4e35e1a81a209c37fa1
92038	c8dd7cfc9da169d13bbc625e2e7f1bae
191734	c8dd7cfc9da169d13bbc625e2e7f1bae
100684	90305ce87c58997b6db5bbc2c43665e6
106502	c901979dda705091124445b26d3ef88f
87353	7c66d228dcc77f33a4f3a363aa22179c
87416	7c66d228dcc77f33a4f3a363aa22179c
87948	7c66d228dcc77f33a4f3a363aa22179c
88535	7c66d228dcc77f33a4f3a363aa22179c
89568	7c66d228dcc77f33a4f3a363aa22179c
90130	7c66d228dcc77f33a4f3a363aa22179c
90337	7c66d228dcc77f33a4f3a363aa22179c
90814	7c66d228dcc77f33a4f3a363aa22179c
90950	7c66d228dcc77f33a4f3a363aa22179c
90958	7c66d228dcc77f33a4f3a363aa22179c
92023	7c66d228dcc77f33a4f3a363aa22179c
92560	7c66d228dcc77f33a4f3a363aa22179c
92710	7c66d228dcc77f33a4f3a363aa22179c
93052	7c66d228dcc77f33a4f3a363aa22179c
94597	7c66d228dcc77f33a4f3a363aa22179c
95842	7c66d228dcc77f33a4f3a363aa22179c
96370	7c66d228dcc77f33a4f3a363aa22179c
99318	7c66d228dcc77f33a4f3a363aa22179c
100487	7c66d228dcc77f33a4f3a363aa22179c
100492	7c66d228dcc77f33a4f3a363aa22179c
100801	7c66d228dcc77f33a4f3a363aa22179c
101332	7c66d228dcc77f33a4f3a363aa22179c
101611	7c66d228dcc77f33a4f3a363aa22179c
104949	7c66d228dcc77f33a4f3a363aa22179c
106248	7c66d228dcc77f33a4f3a363aa22179c
107788	7c66d228dcc77f33a4f3a363aa22179c
111187	7c66d228dcc77f33a4f3a363aa22179c
185701	7c66d228dcc77f33a4f3a363aa22179c
186758	7c66d228dcc77f33a4f3a363aa22179c
189851	7c66d228dcc77f33a4f3a363aa22179c
191390	7c66d228dcc77f33a4f3a363aa22179c
192395	7c66d228dcc77f33a4f3a363aa22179c
100515	188f44efa8f9346d637b5cc94c42af89
102500	188f44efa8f9346d637b5cc94c42af89
89120	a43496f599af00a4838d07b748567ebd
100851	a43496f599af00a4838d07b748567ebd
88179	a2c3afd6285831a029fe3f1a59bb8606
91282	a2c3afd6285831a029fe3f1a59bb8606
101761	a2c3afd6285831a029fe3f1a59bb8606
102500	a2c3afd6285831a029fe3f1a59bb8606
108305	a2c3afd6285831a029fe3f1a59bb8606
79797	0f8a20e4ff151118bed470c2dc2aa1ea
106107	fd8239626fe23128f65174f32e209e99
100579	7e2bd4e278cf96cb0df08f3eed342606
93731	6fbbecf4cfd8725cb92f4368b43a418f
95516	6fbbecf4cfd8725cb92f4368b43a418f
98372	6fbbecf4cfd8725cb92f4368b43a418f
109827	6fbbecf4cfd8725cb92f4368b43a418f
104330	48e24009f793c711a4c8739eeed5074c
86720	 999507886
86750	 999507886
86754	 999507886
88222	 999507886
88365	 999507886
88550	 999507886
89346	 999507886
89721	 999507886
90985	 999507886
91239	 999507886
91308	 999507886
92564	 999507886
92823	 999507886
93339	 999507886
93644	 999507886
93956	 999507886
96688	 999507886
96715	 999507886
97132	 999507886
97444	 999507886
97622	 999507886
97674	 999507886
97700	 999507886
97885	 999507886
98226	 999507886
100455	 999507886
100677	 999507886
101037	 999507886
101317	 999507886
101369	 999507886
101846	 999507886
